ID_Laureate;AwardeeDisplayName;LaureateNameKnown;LaureateNameFirst;LaureateNameLast;LaureateNameFull;LaureateNamePenOriginal;Filename;LaureateGender;OrganisationName;OrganisationNameNative;OrganisationAcronym;OrganisationFoundedDate;OrganisationFoundedCity;OrganisationFoundedCityNow;OrganisationFoundedCityNowWiki;OrganisationFoundedCountry;OrganisationFoundedCountryNow;OrganisationFoundedNowWiki;OrganisationFoundedContinent;BirthDate;BirthCity;BirthCityNow;BirthCityNowWiki;BirthCityNowLat;BirthCityNowLon;BirthCountry;BirthCountryNow;BirthCountryNowWiki;BirthCountryLat;BirthCountryLon;BirthContinent;DeathDate;DeathCity;DeathCityNow;DeathCityNowWiki;DeathCityLat;DeathCityLon;DeathCountry;DeathCountryNow;DeathCountryNowWiki;DeathCountryLat;DeathCountryLon;DeathContinent;WikipediaSlug;WikipediaURL;WikidataID;WikidataURL;Prize0_AwardYear;Prize0_Category;Prize0_SortOrder;Prize0_Portion;Prize0_DateAwarded;Prize0_Status;Prize0_Amount;Prize0_AmountAdjusted_;Prize0_Motivation;Prize0_MotivationTop;Prize0_Affiliation0_Name;Prize0_Affiliation0_NameNow;Prize0_Affiliation0_NameNative;Prize0_Affiliation0_City;Prize0_Affiliation0_CityNow;Prize0_Affiliation0_CityLatitude;Prize0_Affiliation0_CityLongitude;Prize0_Affiliation0_Country;Prize0_Affiliation0_CountryNow;Prize0_Affiliation0_CountryLat;Prize0_Affiliation0_CountryLon;Prize0_Affiliation0_Continent;Prize0_Affiliation1_Name;Prize0_Affiliation1_NameNow;Prize0_Affiliation1_NameNative;Prize0_Affiliation1_City;Prize0_Affiliation1_CityNow;Prize0_Affiliation1_CityLatitude;Prize0_Affiliation1_CityLongitude;Prize0_Affiliation1_Country;Prize0_Affiliation1_CountryNow;Prize0_Affiliation1_CountryLat;Prize0_Affiliation1_CountryLon;Prize0_Affiliation1_Continent;Prize0_Residence0_City;Prize0_Residence0_CityNow;Prize0_Residence0_Country;Prize0_Residence0_CountryNow;Prize0_Residence0_Continent;Prize0_Residence1_City;Prize0_Residence1_CityNow;Prize0_Residence1_Country;Prize0_Residence1_CountryNow;Prize0_Residence1_Continent;Prize1_AwardYear;Prize1_Category;Prize1_SortOrder;Prize1_Portion;Prize1_DateAwarded;Prize1_Status;Prize1_Amount;Prize1_AmountAdjusted_;Prize1_Motivation;Prize1_MotivationTop;Prize1_Affiliation0_Name;Prize1_Affiliation0_NameNow;Prize1_Affiliation0_NameNative;Prize1_Affiliation0_City;Prize1_Affiliation0_CityNow;Prize1_Affiliation0_CityLatitude;Prize1_Affiliation0_CityLongitude;Prize1_Affiliation0_Country;Prize1_Affiliation0_CountryNow;Prize1_Affiliation0_CountryLat;Prize1_Affiliation0_CountryLon;Prize1_Affiliation0_Continent;Prize2_AwardYear;Prize2_Category;Prize2_SortOrder;Prize2_Portion;Prize2_DateAwarded;Prize2_Status;Prize2_Amount;Prize2_AmountAdjusted_;Prize2_Motivation;Prize2_MotivationTop;Prize0_Affiliation2_Name;Prize0_Affiliation2_NameNow;Prize0_Affiliation2_NameNative;Prize0_Affiliation2_City;Prize0_Affiliation2_CityNow;Prize0_Affiliation2_CityLatitude;Prize0_Affiliation2_CityLongitude;Prize0_Affiliation2_Country;Prize0_Affiliation2_CountryNow;Prize0_Affiliation2_CountryLat;Prize0_Affiliation2_CountryLon;Prize0_Affiliation2_Continent;Prize0_Affiliation3_Name;Prize0_Affiliation3_NameNow;Prize0_Affiliation3_NameNative;Prize0_Affiliation3_City;Prize0_Affiliation3_CityNow;Prize0_Affiliation3_CityLatitude;Prize0_Affiliation3_CityLongitude;Prize0_Affiliation3_Country;Prize0_Affiliation3_CountryNow;Prize0_Affiliation3_CountryLat;Prize0_Affiliation3_CountryLon;Prize0_Affiliation3_Continent
805;George F. Smoot;George F. Smoot;George F.;Smoot;George F. Smoot;;smoot;male;;;;;;;;;;;;1945-02-20;Yukon, FL;Yukon, FL;https://www.wikidata.org/wiki/Q8060799;30.234684;-81.698151;USA;USA;https://www.wikidata.org/wiki/Q30;39.828175;-98.579500;North America;;;;;;;;;;;;;George_Smoot;https://en.wikipedia.org/wiki/George_Smoot;Q179572;https://www.wikidata.org/wiki/Q179572;2006;Physics;2;1/2;2006-10-03;received;10000000;14202095;for their discovery of the blackbody form and anisotropy of the cosmic microwave background radiation;;University of California;University of California;;Berkeley, CA;Berkeley, CA;37.871790;-122.274715;USA;USA;39.828175;-98.579500;North America;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
439;George H. Hitchings;George H. Hitchings;George H.;Hitchings;George H. Hitchings;;hitchings;male;;;;;;;;;;;;1905-04-18;Hoquiam, WA;Hoquiam, WA;https://www.wikidata.org/wiki/Q990621;46.980278;-123.885556;USA;USA;https://www.wikidata.org/wiki/Q30;39.828175;-98.579500;North America;1998-02-27;Chapel Hill, NC;Chapel Hill, NC;https://www.wikidata.org/wiki/Q671812;35.912309;-79.055421;USA;USA;https://www.wikidata.org/wiki/Q30;39.828175;-98.579500;North America;George_H._Hitchings;https://en.wikipedia.org/wiki/George_H._Hitchings;Q310487;https://www.wikidata.org/wiki/Q310487;1988;Physiology or Medicine;3;1/3;1988-10-17;received;2500000;5711100;for their discoveries of important principles for drug treatment;;Wellcome Research Laboratories;Wellcome Research Laboratories;;Research Triangle Park, NC;Research Triangle Park, NC;35.899153;-78.866926;USA;USA;39.828175;-98.579500;North America;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
326;George H. Whipple;George H. Whipple;George H.;Whipple;George Hoyt Whipple;;whipple;male;;;;;;;;;;;;1878-08-28;Ashland, NH;Ashland, NH;https://www.wikidata.org/wiki/Q2310716;43.695271;-71.630740;USA;USA;https://www.wikidata.org/wiki/Q30;39.828175;-98.579500;North America;1976-02-01;Rochester, NY;Rochester, NY;https://www.wikidata.org/wiki/Q49218;43.156356;-77.599235;USA;USA;https://www.wikidata.org/wiki/Q30;39.828175;-98.579500;North America;George_Whipple;https://en.wikipedia.org/wiki/George_Whipple;Q273238;https://www.wikidata.org/wiki/Q273238;1934;Physiology or Medicine;1;1/3;1934-10-25;received;162608;6352736;for their discoveries concerning liver therapy in cases of anaemia;;University of Rochester;University of Rochester;;Rochester, NY;Rochester, NY;43.156356;-77.599235;USA;USA;39.828175;-98.579500;North America;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
696;George J. Stigler;George J. Stigler;George J.;Stigler;George J. Stigler;;stigler;male;;;;;;;;;;;;1911-01-17;Renton, WA;Renton, WA;https://www.wikidata.org/wiki/Q679952;47.479917;-122.203444;USA;USA;https://www.wikidata.org/wiki/Q30;39.828175;-98.579500;North America;1991-12-01;Chicago, IL;Chicago, IL;https://www.wikidata.org/wiki/Q1297;41.876228;-87.638416;USA;USA;https://www.wikidata.org/wiki/Q30;39.828175;-98.579500;North America;George_Stigler;https://en.wikipedia.org/wiki/George_Stigler;Q243534;https://www.wikidata.org/wiki/Q243534;1982;Economic Sciences;1;1;1982-10-20;received;1150000;3814029;for his seminal studies of industrial structures, functioning of markets and causes and effects of public regulation;;University of Chicago;University of Chicago;;Chicago, IL;Chicago, IL;41.876228;-87.638416;USA;USA;39.828175;-98.579500;North America;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
964;George P. Smith;George P. Smith;George P.;Smith;George P. Smith;;smith;male;;;;;;;;;;;;1941-03-10;Norwalk, CT;Norwalk, CT;https://www.wikidata.org/wiki/Q54217;41.117596;-73.407898;USA;USA;https://www.wikidata.org/wiki/Q30;39.828175;-98.579500;North America;;;;;;;;;;;;;George_Smith_(chemist);https://en.wikipedia.org/wiki/George_Smith_(chemist);Q56868017;https://www.wikidata.org/wiki/Q56868017;2018;Chemistry;2;1/4;2018-10-03;received;9000000;11064000;for the phage display of peptides and antibodies;;University of Missouri;University of Missouri;;Columbia;Columbia;38.933333;-92.300000;USA;USA;39.828175;-98.579500;North America;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
45;George Paget Thomson;George Paget Thomson;George Paget;Thomson;George Paget Thomson;;thomson;male;;;;;;;;;;;;1892-05-03;Cambridge;Cambridge;https://www.wikidata.org/wiki/Q350;52.194605;0.135092;United Kingdom;United Kingdom;https://www.wikidata.org/wiki/Q145;54.600000;-2.000000;Europe;1975-09-10;Cambridge;Cambridge;https://www.wikidata.org/wiki/Q350;52.194605;0.135092;United Kingdom;United Kingdom;https://www.wikidata.org/wiki/Q145;54.600000;-2.000000;Europe;George_Paget_Thomson;https://en.wikipedia.org/wiki/George_Paget_Thomson;Q133846;https://www.wikidata.org/wiki/Q133846;1937;Physics;2;1/2;1937-11-11;received;158463;5797734;for their experimental discovery of the diffraction of electrons by crystals;;London University;London University;;London;London;51.510235;-0.120852;United Kingdom;United Kingdom;54.600000;-2.000000;Europe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
235;George Porter;George Porter;George;Porter;George Porter;;porter;male;;;;;;;;;;;;1920-12-06;Stainforth;Stainforth;https://www.wikidata.org/wiki/Q2121249;53.595833;-1.025278;United Kingdom;United Kingdom;https://www.wikidata.org/wiki/Q145;54.600000;-2.000000;Europe;2002-08-31;Canterbury;Canterbury;https://www.wikidata.org/wiki/Q29303;51.280233;1.078909;United Kingdom;United Kingdom;https://www.wikidata.org/wiki/Q145;54.600000;-2.000000;Europe;George_Porter;https://en.wikipedia.org/wiki/George_Porter;Q106762;https://www.wikidata.org/wiki/Q106762;1967;Chemistry;3;1/4;1967-10-30;received;320000;3495735;for their studies of extremely fast chemical reactions, effected by disturbing the equilibrium by means of very short pulses of energy;;Royal Institution of Great Britain;Royal Institution of Great Britain;;London;London;51.510235;-0.120852;United Kingdom;United Kingdom;54.600000;-2.000000;Europe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
327;George R. Minot;George R. Minot;George R.;Minot;George Richards Minot;;minot;male;;;;;;;;;;;;1885-12-02;Boston, MA;Boston, MA;https://www.wikidata.org/wiki/Q100;42.360420;-71.056810;USA;USA;https://www.wikidata.org/wiki/Q30;39.828175;-98.579500;North America;1950-02-25;Brookline, MA;Brookline, MA;https://www.wikidata.org/wiki/Q49142;42.331764;-71.121163;USA;USA;https://www.wikidata.org/wiki/Q30;39.828175;-98.579500;North America;George_Minot;https://en.wikipedia.org/wiki/George_Minot;Q245000;https://www.wikidata.org/wiki/Q245000;1934;Physiology or Medicine;2;1/3;1934-10-25;received;162608;6352736;for their discoveries concerning liver therapy in cases of anaemia;;Harvard University;Harvard University;;Cambridge, MA;Cambridge, MA;42.374024;-71.107306;USA;USA;39.828175;-98.579500;North America;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
387;George Wald;George Wald;George;Wald;George Wald;;wald;male;;;;;;;;;;;;1906-11-18;New York, NY;New York, NY;https://www.wikidata.org/wiki/Q60;40.715758;-74.011300;USA;USA;https://www.wikidata.org/wiki/Q30;39.828175;-98.579500;North America;1997-04-12;Cambridge, MA;Cambridge, MA;https://www.wikidata.org/wiki/Q49111;42.374024;-71.107306;USA;USA;https://www.wikidata.org/wiki/Q30;39.828175;-98.579500;North America;George_Wald;https://en.wikipedia.org/wiki/George_Wald;Q295724;https://www.wikidata.org/wiki/Q295724;1967;Physiology or Medicine;3;1/3;1967-10-18;received;320000;3495735;for their discoveries concerning the primary physiological and chemical visual processes in the eye;;Harvard University;Harvard University;;Cambridge, MA;Cambridge, MA;42.374024;-71.107306;USA;USA;39.828175;-98.579500;North America;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
142;Georges Charpak;Georges Charpak;Georges;Charpak;Georges Charpak;;charpak;male;;;;;;;;;;;;1924-08-01;Dabrovica;Dabrovica;https://www.wikidata.org/wiki/Q205765;51.273176;22.459883;Poland;Poland;https://www.wikidata.org/wiki/Q36;52.000000;19.000000;Europe;2010-09-29;Paris;Paris;https://www.wikidata.org/wiki/Q90;48.860093;2.355954;France;France;https://www.wikidata.org/wiki/Q142;47.000000;2.000000;Europe;Georges_Charpak;https://en.wikipedia.org/wiki/Georges_Charpak;Q153178;https://www.wikidata.org/wiki/Q153178;1992;Physics;1;1;1992-10-14;received;6500000;11290505;for his invention and development of particle detectors, in particular the multiwire proportional chamber;;École Supérieure de Physique et Chimie;École Supérieure de Physique et Chimie;;Paris;Paris;48.860093;2.355954;France;France;47.000000;2.000000;Europe;CERN;CERN;;Geneva;Geneva;46.203397;6.145957;Switzerland;Switzerland;46.798562;8.231973;Europe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
430;Georges J.F. Köhler;Georges J.F. Köhler;Georges J.F.;Köhler;Georges J.F. Köhler;;kohler;male;;;;;;;;;;;;1946-04-17;Munich;Munich;https://www.wikidata.org/wiki/Q1726;48.134703;11.581995;Germany;Germany;https://www.wikidata.org/wiki/Q183;51.000000;10.000000;Europe;1995-03-01;Freiburg im Breisgau;Freiburg im Breisgau;https://www.wikidata.org/wiki/Q2833;47.995000;7.850000;Germany;Germany;https://www.wikidata.org/wiki/Q183;51.000000;10.000000;Europe;Georges_J._F._Köhler;https://en.wikipedia.org/wiki/Georges_J._F._Köhler;Q77160;https://www.wikidata.org/wiki/Q77160;1984;Physiology or Medicine;2;1/3;1984-10-15;received;1650000;4649450;for theories concerning the specificity in development and control of the immune system and the discovery of the principle for production of monoclonal antibodies;;Basel Institute for Immunology;Basel Institute for Immunology;;Basel;Basel;47.560153;7.587880;Switzerland;Switzerland;46.798562;8.231973;Europe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
517;Georges Pire;Georges Pire;Georges;Pire;Georges Pire;;pire;male;;;;;;;;;;;;1910-02-10;Dinant;Dinant;https://www.wikidata.org/wiki/Q108247;50.879204;4.701168;Belgium;Belgium;https://www.wikidata.org/wiki/Q31;50.641111;4.668056;Europe;1969-01-30;Leuven;Leuven;https://www.wikidata.org/wiki/Q118958;50.879844;4.700518;Belgium;Belgium;https://www.wikidata.org/wiki/Q31;50.641111;4.668056;Europe;Dominique_Pire;https://en.wikipedia.org/wiki/Dominique_Pire;Q158850;https://www.wikidata.org/wiki/Q158850;1958;Peace;1;1;1958-11-10;received;214559;3253674;for his efforts to help refugees to leave their camps and return to a life of freedom and dignity;;;;;;;;;;;;;;;;;;;;;;;;;;Basel;Basel;Switzerland;Switzerland;Europe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
398;Gerald M. Edelman;Gerald M. Edelman;Gerald M.;Edelman;Gerald M. Edelman;;edelman;male;;;;;;;;;;;;1929-07-01;New York, NY;New York, NY;https://www.wikidata.org/wiki/Q60;40.715758;-74.011300;USA;USA;https://www.wikidata.org/wiki/Q30;39.828175;-98.579500;North America;2014-05-17;La Jolla, CA;La Jolla, CA;https://www.wikidata.org/wiki/Q840668;32.832367;-117.265117;USA;USA;https://www.wikidata.org/wiki/Q30;39.828175;-98.579500;North America;Gerald_Edelman;https://en.wikipedia.org/wiki/Gerald_Edelman;Q271766;https://www.wikidata.org/wiki/Q271766;1972;Physiology or Medicine;1;1/2;1972-10-12;received;480000;4113011;for their discoveries concerning the chemical structure of antibodies;;Rockefeller University;Rockefeller University;;New York, NY;New York, NY;40.715758;-74.011300;USA;USA;39.828175;-98.579500;North America;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
697;Gerard Debreu;Gerard Debreu;Gerard;Debreu;Gerard Debreu;;debreu;male;;;;;;;;;;;;1921-07-04;Calais;Calais;https://www.wikidata.org/wiki/Q6454;50.951555;1.858510;France;France;https://www.wikidata.org/wiki/Q142;47.000000;2.000000;Europe;2004-12-31;Paris;Paris;https://www.wikidata.org/wiki/Q90;48.860093;2.355954;France;France;https://www.wikidata.org/wiki/Q142;47.000000;2.000000;Europe;Gérard_Debreu;https://en.wikipedia.org/wiki/Gérard_Debreu;Q210960;https://www.wikidata.org/wiki/Q210960;1983;Economic Sciences;1;1;1983-10-17;received;1500000;4567371;for having incorporated new analytical methods into economic theory and for his rigorous reformulation of the theory of general equilibrium;;University of California;University of California;;Berkeley, CA;Berkeley, CA;37.871790;-122.274715;USA;USA;39.828175;-98.579500;North America;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
961;Gérard Mourou;Gérard Mourou;Gérard;Mourou;Gérard Mourou;;mourou;male;;;;;;;;;;;;1944-06-22;Albertville;Albertville;https://www.wikidata.org/wiki/Q159469;45.675833;6.392500;France;France;https://www.wikidata.org/wiki/Q142;47.000000;2.000000;Europe;;;;;;;;;;;;;Gérard_Mourou;https://en.wikipedia.org/wiki/Gérard_Mourou;Q556543;https://www.wikidata.org/wiki/Q556543;2018;Physics;2;1/4;2018-10-02;received;9000000;11064000;for their method of generating high-intensity, ultra-short optical pulses;for groundbreaking inventions in the field of laser physics;École Polytechnique;École Polytechnique;;Palaiseau;Palaiseau;48.714509;2.245748;France;France;47.000000;2.000000;Europe;University of Michigan;University of Michigan;;Ann Arbor, MI;Ann Arbor, MI;42.281061;-83.745758;USA;USA;39.828175;-98.579500;North America;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
158;Gerardus 't Hooft;Gerardus 't Hooft;Gerardus;'t Hooft;Gerardus 't Hooft;;thooft;male;;;;;;;;;;;;1946-07-05;Den Helder;Den Helder;https://www.wikidata.org/wiki/Q9911;52.957977;4.760279;the Netherlands;the Netherlands;https://www.wikidata.org/wiki/Q55;52.316667;5.550000;Europe;;;;;;;;;;;;;Gerard_'t_Hooft;https://en.wikipedia.org/wiki/Gerard_'t_Hooft;Q184592;https://www.wikidata.org/wiki/Q184592;1999;Physics;1;1/2;1999-10-12;received;7900000;12353799;for elucidating the quantum structure of electroweak interactions in physics;;Utrecht University;Utrecht University;;Utrecht;Utrecht;52.090276;5.120942;the Netherlands;the Netherlands;52.316667;5.550000;Europe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
128;Gerd Binnig;Gerd Binnig;Gerd;Binnig;Gerd Binnig;;binnig;male;;;;;;;;;;;;1947-07-20;Frankfurt-on-the-Main;Frankfurt-on-the-Main;https://www.wikidata.org/wiki/Q1794;50.107886;8.691488;West Germany;Germany;https://www.wikidata.org/wiki/Q183;51.000000;10.000000;Europe;;;;;;;;;;;;;Gerd_Binnig;https://en.wikipedia.org/wiki/Gerd_Binnig;Q76766;https://www.wikidata.org/wiki/Q76766;1986;Physics;2;1/4;1986-10-15;received;2000000;5038251;for their design of the scanning tunneling microscope;;IBM Zurich Research Laboratory;IBM Zurich Research Laboratory;;Rüschlikon;Rüschlikon;47.305721;8.553687;Switzerland;Switzerland;46.798562;8.231973;Europe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
334;Gerhard Domagk;Gerhard Domagk;Gerhard;Domagk;Gerhard Domagk;;domagk;male;;;;;;;;;;;;1895-10-30;Lagow;Lagow;https://www.wikidata.org/wiki/Q345189;52.334306;15.292694;Germany;Poland;https://www.wikidata.org/wiki/Q36;52.000000;19.000000;Europe;1964-04-24;Burgberg;Burgberg;;;;West Germany;Germany;https://www.wikidata.org/wiki/Q183;51.000000;10.000000;Europe;Gerhard_Domagk;https://en.wikipedia.org/wiki/Gerhard_Domagk;Q57192;https://www.wikidata.org/wiki/Q57192;1939;Physiology or Medicine;1;1;1939-10-26;received;148822;5197496;for the discovery of the antibacterial effects of prontosil;;Munster University;Munster University;;Munster;Munster;51.962665;7.615851;Germany;Germany;51.000000;10.000000;Europe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
816;Gerhard Ertl;Gerhard Ertl;Gerhard;Ertl;Gerhard Ertl;;ertl;male;;;;;;;;;;;;1936-10-10;Bad Cannstatt;Bad Cannstatt;https://www.wikidata.org/wiki/Q656982;48.827297;9.217003;Germany;Germany;https://www.wikidata.org/wiki/Q183;51.000000;10.000000;Europe;;;;;;;;;;;;;Gerhard_Ertl;https://en.wikipedia.org/wiki/Gerhard_Ertl;Q60066;https://www.wikidata.org/wiki/Q60066;2007;Chemistry;1;1;2007-10-10;received;10000000;13893912;for his studies of chemical processes on solid surfaces;;Fritz-Haber-Institut der Max-Planck-Gesellschaft;Fritz-Haber-Institut der Max-Planck-Gesellschaft;;Berlin;Berlin;52.522265;13.406852;Germany;Germany;51.000000;10.000000;Europe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240;Gerhard Herzberg;Gerhard Herzberg;Gerhard;Herzberg;Gerhard Herzberg;;herzberg;male;;;;;;;;;;;;1904-12-25;Hamburg;Hamburg;https://www.wikidata.org/wiki/Q1055;53.548276;9.987422;Germany;Germany;https://www.wikidata.org/wiki/Q183;51.000000;10.000000;Europe;1999-03-03;Ottawa;Ottawa;https://www.wikidata.org/wiki/Q1930;45.425881;-75.739951;Canada;Canada;https://www.wikidata.org/wiki/Q16;60.000000;-110.000000;North America;Gerhard_Herzberg;https://en.wikipedia.org/wiki/Gerhard_Herzberg;Q76602;https://www.wikidata.org/wiki/Q76602;1971;Chemistry;1;1;1971-11-02;received;450000;4083661;for his contributions to the knowledge of electronic structure and geometry of molecules, particularly free radicals;;National Research Council of Canada;National Research Council of Canada;;Ottawa;Ottawa;45.425881;-75.739951;Canada;Canada;60.000000;-110.000000;North America;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
582;Gerhart Hauptmann;Gerhart Hauptmann;Gerhart;Hauptmann;Gerhart Johann Robert Hauptmann;;hauptmann;male;;;;;;;;;;;;1862-11-15;Bad Salzbrunn;Bad Salzbrunn;https://www.wikidata.org/wiki/Q1001231;50.803519;16.256550;Prussia;Poland;https://www.wikidata.org/wiki/Q36;52.000000;19.000000;Europe;1946-06-06;Agnetendorf;Jagniatków;;;;Germany;Poland;https://www.wikidata.org/wiki/Q36;52.000000;19.000000;Europe;Gerhart_Hauptmann;https://en.wikipedia.org/wiki/Gerhart_Hauptmann;Q43523;https://www.wikidata.org/wiki/Q43523;1912;Literature;1;1;1912-11-14;received;140476;8302492;primarily in recognition of his fruitful, varied and outstanding production in the realm of dramatic art;;;;;;;;;;;;;;;;;;;;;;;;;;Ottawa;Ottawa;Canada;Canada;North America;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
438;Gertrude B. Elion;Gertrude B. Elion;Gertrude B.;Elion;Gertrude B. Elion;;elion;female;;;;;;;;;;;;1918-01-23;New York, NY;New York, NY;https://www.wikidata.org/wiki/Q60;40.715758;-74.011300;USA;USA;https://www.wikidata.org/wiki/Q30;39.828175;-98.579500;North America;1999-02-21;Chapel Hill, NC;Chapel Hill, NC;https://www.wikidata.org/wiki/Q671812;35.912309;-79.055421;USA;USA;https://www.wikidata.org/wiki/Q30;39.828175;-98.579500;North America;Gertrude_B._Elion;https://en.wikipedia.org/wiki/Gertrude_B._Elion;Q35703;https://www.wikidata.org/wiki/Q35703;1988;Physiology or Medicine;2;1/3;1988-10-17;received;2500000;5711100;for their discoveries of important principles for drug treatment;;Wellcome Research Laboratories;Wellcome Research Laboratories;;Research Triangle Park, NC;Research Triangle Park, NC;35.899153;-78.866926;USA;USA;39.828175;-98.579500;North America;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
344;Gerty Cori;Gerty Cori;Gerty;Cori;Gerty Theresa Cori, née Radnitz;;cori-gt;female;;;;;;;;;;;;1896-08-15;Prague;Prague;https://www.wikidata.org/wiki/Q1085;50.075070;14.429890;Austria-Hungary;Czech Republic;https://www.wikidata.org/wiki/Q213;50.000000;16.000000;Europe;1957-10-26;St. Louis, MO;St. Louis, MO;https://www.wikidata.org/wiki/Q38022;38.628133;-90.212222;USA;USA;https://www.wikidata.org/wiki/Q30;39.828175;-98.579500;North America;Gerty_Cori;https://en.wikipedia.org/wiki/Gerty_Cori;Q204733;https://www.wikidata.org/wiki/Q204733;1947;Physiology or Medicine;2;1/4;1947-10-23;received;146115;3582926;for their discovery of the course of the catalytic conversion of glycogen;;Washington University;Washington University;;St. Louis, MO;St. Louis, MO;38.628133;-90.212222;USA;USA;39.828175;-98.579500;North America;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1001;Giorgio Parisi;Giorgio Parisi;Giorgio;Parisi;Giorgio Parisi;;parisi;male;;;;;;;;;;;;1948-08-04;Rome;Rome;https://www.wikidata.org/wiki/Q220;41.902288;12.506464;Italy;Italy;https://www.wikidata.org/wiki/Q38;42.500000;12.500000;Europe;;;;;;;;;;;;;Giorgio_Parisi;https://en.wikipedia.org/wiki/Giorgio_Parisi;Q1235614;https://www.wikidata.org/wiki/Q1235614;2021;Physics;3;1/2;2021-10-05;received;10000000;11760204;for the discovery of the interplay of disorder and fluctuations in physical systems from atomic to planetary scales;for groundbreaking contributions to our understanding of complex physical systems;Sapienza University of Rome;Sapienza University of Rome;;Rome;Rome;41.902288;12.506464;Italy;Italy;42.500000;12.500000;Europe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
